eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.1709,5.7381258023106555e-05,0.43,332.0,,,,,
,,,,,,,,,,0.0497,5.725288831835687e-05,0.43,333.0,,,,,
,,,,,,,,,,0.1187,5.7124518613607195e-05,0.43,334.0,,,,,
,,,,,,,,,,0.1165,5.6996148908857515e-05,0.43,335.0,,,,,
,,,,,,,,,,0.1286,5.686777920410783e-05,0.43,336.0,,,,,
,,,,,,,,,,0.0569,5.6739409499358156e-05,0.43,337.0,,,,,
,,,,,,,,,,0.101,5.6611039794608476e-05,0.43,338.0,,,,,
,,,,,,,,,,0.1332,5.648267008985879e-05,0.44,339.0,,,,,
,,,,,,,,,,0.318,5.635430038510912e-05,0.44,340.0,,,,,
,,,,,,,,,,0.0996,5.622593068035944e-05,0.44,341.0,,,,,
,,,,,,,,,,0.0284,5.6097560975609764e-05,0.44,342.0,,,,,
,,,,,,,,,,0.173,5.596919127086008e-05,0.44,343.0,,,,,
,,,,,,,,,,0.2637,5.5840821566110404e-05,0.44,344.0,,,,,
,,,,,,,,,,0.1317,5.5712451861360725e-05,0.44,345.0,,,,,
,,,,,,,,,,0.1645,5.558408215661104e-05,0.44,346.0,,,,,
,,,,,,,,,,0.0399,5.5455712451861365e-05,0.45,347.0,,,,,
,,,,,,,,,,0.0302,5.5327342747111685e-05,0.45,348.0,,,,,
,,,,,,,,,,0.086,5.5198973042362e-05,0.45,349.0,,,,,
,,,,,,,,,,0.44,5.5070603337612326e-05,0.45,350.0,,,,,
,,,,,,,,,,0.1021,5.494223363286265e-05,0.45,351.0,,,,,
,,,,,,,,,,0.2707,5.481386392811296e-05,0.45,352.0,,,,,
,,,,,,,,,,0.1074,5.4685494223363287e-05,0.45,353.0,,,,,
,,,,,,,,,,0.2389,5.4557124518613614e-05,0.45,354.0,,,,,
,,,,,,,,,,0.0911,5.4428754813863934e-05,0.46,355.0,,,,,
,,,,,,,,,,0.1987,5.430038510911425e-05,0.46,356.0,,,,,
,,,,,,,,,,0.1496,5.4172015404364574e-05,0.46,357.0,,,,,
,,,,,,,,,,0.0511,5.4043645699614895e-05,0.46,358.0,,,,,
,,,,,,,,,,0.105,5.391527599486521e-05,0.46,359.0,,,,,
,,,,,,,,,,0.1743,5.3786906290115535e-05,0.46,360.0,,,,,
,,,,,,,,,,0.2923,5.365853658536586e-05,0.46,361.0,,,,,
,,,,,,,,,,0.0491,5.3530166880616175e-05,0.46,362.0,,,,,
,,,,,,,,,,0.1618,5.3401797175866496e-05,0.47,363.0,,,,,
,,,,,,,,,,0.1037,5.327342747111682e-05,0.47,364.0,,,,,
,,,,,,,,,,0.0719,5.3145057766367136e-05,0.47,365.0,,,,,
,,,,,,,,,,0.0313,5.3016688061617456e-05,0.47,366.0,,,,,
,,,,,,,,,,0.0682,5.2888318356867783e-05,0.47,367.0,,,,,
,,,,,,,,,,0.1853,5.275994865211811e-05,0.47,368.0,,,,,
,,,,,,,,,,0.1198,5.2631578947368424e-05,0.47,369.0,,,,,
,,,,,,,,,,0.1785,5.2503209242618744e-05,0.47,370.0,,,,,
,,,,,,,,,,0.5378,5.237483953786907e-05,0.48,371.0,,,,,
,,,,,,,,,,0.0552,5.2246469833119385e-05,0.48,372.0,,,,,
,,,,,,,,,,0.1247,5.2118100128369705e-05,0.48,373.0,,,,,
,,,,,,,,,,0.2032,5.198973042362003e-05,0.48,374.0,,,,,
,,,,,,,,,,0.1713,5.1861360718870345e-05,0.48,375.0,,,,,
,,,,,,,,,,0.1948,5.1732991014120666e-05,0.48,376.0,,,,,
,,,,,,,,,,0.111,5.160462130937099e-05,0.48,377.0,,,,,
,,,,,,,,,,0.0335,5.147625160462132e-05,0.49,378.0,,,,,
,,,,,,,,,,0.0866,5.134788189987163e-05,0.49,379.0,,,,,
,,,,,,,,,,0.0153,5.121951219512195e-05,0.49,380.0,,,,,
,,,,,,,,,,0.1503,5.109114249037228e-05,0.49,381.0,,,,,
,,,,,,,,,,0.1022,5.0962772785622594e-05,0.49,382.0,,,,,
,,,,,,,,,,0.1545,5.0834403080872914e-05,0.49,383.0,,,,,
,,,,,,,,,,0.1897,5.070603337612324e-05,0.49,384.0,,,,,
,,,,,,,,,,0.0642,5.0577663671373555e-05,0.49,385.0,,,,,
,,,,,,,,,,0.3154,5.044929396662388e-05,0.5,386.0,,,,,
,,,,,,,,,,0.0676,5.03209242618742e-05,0.5,387.0,,,,,
,,,,,,,,,,0.0862,5.0192554557124515e-05,0.5,388.0,,,,,
,,,,,,,,,,0.0898,5.006418485237484e-05,0.5,389.0,,,,,
,,,,,,,,,,0.1681,4.993581514762516e-05,0.5,390.0,,,,,
,,,,,,,,,,0.2828,4.980744544287548e-05,0.5,391.0,,,,,
,,,,,,,,,,0.3541,4.96790757381258e-05,0.5,392.0,,,,,
,,,,,,,,,,0.0858,4.955070603337612e-05,0.5,393.0,,,,,
,,,,,,,,,,0.1684,4.9422336328626443e-05,0.51,394.0,,,,,
,,,,,,,,,,0.2172,4.929396662387677e-05,0.51,395.0,,,,,
,,,,,,,,,,0.1012,4.916559691912709e-05,0.51,396.0,,,,,
,,,,,,,,,,0.1472,4.9037227214377404e-05,0.51,397.0,,,,,
,,,,,,,,,,0.107,4.890885750962773e-05,0.51,398.0,,,,,
,,,,,,,,,,0.1548,4.878048780487805e-05,0.51,399.0,,,,,
,,,,,,,,,,0.1051,4.865211810012837e-05,0.51,400.0,,,,,
,,,,,,,,,,0.1962,4.852374839537869e-05,0.51,401.0,,,,,
,,,,,,,,,,0.0366,4.839537869062901e-05,0.52,402.0,,,,,
,,,,,,,,,,0.1475,4.826700898587934e-05,0.52,403.0,,,,,
,,,,,,,,,,0.0807,4.813863928112965e-05,0.52,404.0,,,,,
,,,,,,,,,,0.0306,4.801026957637998e-05,0.52,405.0,,,,,
,,,,,,,,,,0.0273,4.78818998716303e-05,0.52,406.0,,,,,
,,,,,,,,,,0.5881,4.775353016688062e-05,0.52,407.0,,,,,
,,,,,,,,,,0.1547,4.762516046213094e-05,0.52,408.0,,,,,
,,,,,,,,,,0.0268,4.749679075738126e-05,0.53,409.0,,,,,
,,,,,,,,,,0.0345,4.736842105263158e-05,0.53,410.0,,,,,
,,,,,,,,,,0.1559,4.72400513478819e-05,0.53,411.0,,,,,
,,,,,,,,,,0.0213,4.711168164313222e-05,0.53,412.0,,,,,
,,,,,,,,,,0.1937,4.698331193838255e-05,0.53,413.0,,,,,
,,,,,,,,,,0.0921,4.685494223363286e-05,0.53,414.0,,,,,
,,,,,,,,,,0.0237,4.672657252888318e-05,0.53,415.0,,,,,
,,,,,,,,,,0.1405,4.659820282413351e-05,0.53,416.0,,,,,
,,,,,,,,,,0.1116,4.646983311938383e-05,0.54,417.0,,,,,
,,,,,,,,,,0.3474,4.634146341463415e-05,0.54,418.0,,,,,
,,,,,,,,,,0.4383,4.621309370988447e-05,0.54,419.0,,,,,
,,,,,,,,,,0.0827,4.608472400513479e-05,0.54,420.0,,,,,
,,,,,,,,,,0.1716,4.595635430038511e-05,0.54,421.0,,,,,
,,,,,,,,,,0.069,4.582798459563543e-05,0.54,422.0,,,,,
,,,,,,,,,,0.2401,4.569961489088576e-05,0.54,423.0,,,,,
,,,,,,,,,,0.1874,4.557124518613608e-05,0.54,424.0,,,,,
,,,,,,,,,,0.1304,4.544287548138639e-05,0.55,425.0,,,,,
,,,,,,,,,,0.0591,4.531450577663672e-05,0.55,426.0,,,,,
,,,,,,,,,,0.0804,4.518613607188704e-05,0.55,427.0,,,,,
,,,,,,,,,,0.0296,4.505776636713735e-05,0.55,428.0,,,,,
,,,,,,,,,,0.1407,4.492939666238768e-05,0.55,429.0,,,,,
,,,,,,,,,,0.2285,4.4801026957638e-05,0.55,430.0,,,,,
,,,,,,,,,,0.1652,4.467265725288832e-05,0.55,431.0,,,,,
,,,,,,,,,,0.2243,4.454428754813864e-05,0.55,432.0,,,,,
,,,,,,,,,,0.156,4.441591784338896e-05,0.56,433.0,,,,,
,,,,,,,,,,0.1263,4.428754813863929e-05,0.56,434.0,,,,,
,,,,,,,,,,0.0681,4.41591784338896e-05,0.56,435.0,,,,,
,,,,,,,,,,0.0769,4.403080872913993e-05,0.56,436.0,,,,,
,,,,,,,,,,0.1543,4.390243902439025e-05,0.56,437.0,,,,,
,,,,,,,,,,0.5261,4.377406931964057e-05,0.56,438.0,,,,,
,,,,,,,,,,0.1701,4.364569961489089e-05,0.56,439.0,,,,,
,,,,,,,,,,0.509,4.351732991014121e-05,0.56,440.0,,,,,
,,,,,,,,,,0.2028,4.3388960205391535e-05,0.57,441.0,,,,,
,,,,,,,,,,0.1435,4.326059050064185e-05,0.57,442.0,,,,,
,,,,,,,,,,0.099,4.313222079589217e-05,0.57,443.0,,,,,
,,,,,,,,,,0.2894,4.3003851091142496e-05,0.57,444.0,,,,,
,,,,,,,,,,0.4026,4.287548138639281e-05,0.57,445.0,,,,,
,,,,,,,,,,0.1005,4.274711168164313e-05,0.57,446.0,,,,,
,,,,,,,,,,0.5829,4.261874197689346e-05,0.57,447.0,,,,,
,,,,,,,,,,0.3448,4.249037227214378e-05,0.58,448.0,,,,,
,,,,,,,,,,0.0264,4.23620025673941e-05,0.58,449.0,,,,,
,,,,,,,,,,0.6158,4.223363286264442e-05,0.58,450.0,,,,,
,,,,,,,,,,0.021,4.210526315789474e-05,0.58,451.0,,,,,
,,,,,,,,,,0.073,4.197689345314506e-05,0.58,452.0,,,,,
,,,,,,,,,,0.1533,4.184852374839538e-05,0.58,453.0,,,,,
,,,,,,,,,,0.0192,4.1720154043645705e-05,0.58,454.0,,,,,
,,,,,,,,,,0.1153,4.1591784338896026e-05,0.58,455.0,,,,,
,,,,,,,,,,0.1788,4.146341463414634e-05,0.59,456.0,,,,,
,,,,,,,,,,0.0232,4.1335044929396666e-05,0.59,457.0,,,,,
,,,,,,,,,,0.0906,4.1206675224646986e-05,0.59,458.0,,,,,
,,,,,,,,,,0.0272,4.1078305519897306e-05,0.59,459.0,,,,,
,,,,,,,,,,0.2722,4.094993581514763e-05,0.59,460.0,,,,,
,,,,,,,,,,0.1272,4.082156611039795e-05,0.59,461.0,,,,,
,,,,,,,,,,0.088,4.0693196405648274e-05,0.59,462.0,,,,,
,,,,,,,,,,0.1487,4.056482670089859e-05,0.59,463.0,,,,,
,,,,,,,,,,0.1122,4.043645699614891e-05,0.6,464.0,,,,,
,,,,,,,,,,0.0869,4.0308087291399235e-05,0.6,465.0,,,,,
,,,,,,,,,,0.0403,4.017971758664955e-05,0.6,466.0,,,,,
,,,,,,,,,,0.0319,4.0051347881899875e-05,0.6,467.0,,,,,
,,,,,,,,,,0.0223,3.9922978177150195e-05,0.6,468.0,,,,,
,,,,,,,,,,0.1272,3.9794608472400516e-05,0.6,469.0,,,,,
,,,,,,,,,,0.1623,3.9666238767650836e-05,0.6,470.0,,,,,
,,,,,,,,,,0.3146,3.9537869062901156e-05,0.6,471.0,,,,,
,,,,,,,,,,0.0356,3.940949935815148e-05,0.61,472.0,,,,,
,,,,,,,,,,0.1327,3.92811296534018e-05,0.61,473.0,,,,,
,,,,,,,,,,0.3478,3.915275994865212e-05,0.61,474.0,,,,,
,,,,,,,,,,0.0252,3.9024390243902444e-05,0.61,475.0,,,,,
,,,,,,,,,,0.1105,3.8896020539152764e-05,0.61,476.0,,,,,
,,,,,,,,,,0.302,3.8767650834403084e-05,0.61,477.0,,,,,
,,,,,,,,,,0.2109,3.8639281129653405e-05,0.61,478.0,,,,,
,,,,,,,,,,0.274,3.8510911424903725e-05,0.61,479.0,,,,,
,,,,,,,,,,0.2049,3.8382541720154045e-05,0.62,480.0,,,,,
,,,,,,,,,,0.1047,3.8254172015404365e-05,0.62,481.0,,,,,
,,,,,,,,,,0.082,3.8125802310654686e-05,0.62,482.0,,,,,
,,,,,,,,,,0.1708,3.7997432605905006e-05,0.62,483.0,,,,,
,,,,,,,,,,0.0871,3.7869062901155326e-05,0.62,484.0,,,,,
,,,,,,,,,,0.0536,3.774069319640565e-05,0.62,485.0,,,,,
,,,,,,,,,,0.0241,3.761232349165597e-05,0.62,486.0,,,,,
,,,,,,,,,,0.031,3.748395378690629e-05,0.63,487.0,,,,,
,,,,,,,,,,0.0813,3.7355584082156614e-05,0.63,488.0,,,,,
,,,,,,,,,,0.126,3.7227214377406934e-05,0.63,489.0,,,,,
,,,,,,,,,,0.2647,3.7098844672657254e-05,0.63,490.0,,,,,
,,,,,,,,,,0.0647,3.6970474967907574e-05,0.63,491.0,,,,,
,,,,,,,,,,0.5011,3.6842105263157895e-05,0.63,492.0,,,,,
,,,,,,,,,,0.0738,3.671373555840822e-05,0.63,493.0,,,,,
,,,,,,,,,,0.0292,3.6585365853658535e-05,0.63,494.0,,,,,
,,,,,,,,,,0.1786,3.645699614890886e-05,0.64,495.0,,,,,
,,,,,,,,,,0.1748,3.632862644415918e-05,0.64,496.0,,,,,
,,,,,,,,,,0.1714,3.62002567394095e-05,0.64,497.0,,,,,
,,,,,,,,,,0.0824,3.607188703465982e-05,0.64,498.0,,,,,
,,,,,,,,,,0.0883,3.594351732991014e-05,0.64,499.0,,,,,
,,,,,,,,,,0.0967,3.5815147625160463e-05,0.64,500.0,,,,,
,,,,,,,,,,0.1036,3.5686777920410784e-05,0.64,501.0,,,,,
,,,,,,,,,,0.2092,3.5558408215661104e-05,0.64,502.0,,,,,
,,,,,,,,,,0.2123,3.543003851091143e-05,0.65,503.0,,,,,
,,,,,,,,,,0.0432,3.5301668806161744e-05,0.65,504.0,,,,,
,,,,,,,,,,0.0537,3.5173299101412065e-05,0.65,505.0,,,,,
,,,,,,,,,,0.0503,3.504492939666239e-05,0.65,506.0,,,,,
,,,,,,,,,,0.0659,3.491655969191271e-05,0.65,507.0,,,,,
,,,,,,,,,,0.0921,3.478818998716303e-05,0.65,508.0,,,,,
,,,,,,,,,,0.0726,3.465982028241335e-05,0.65,509.0,,,,,
,,,,,,,,,,0.1202,3.453145057766367e-05,0.65,510.0,,,,,
,,,,,,,,,,0.3638,3.440308087291399e-05,0.66,511.0,,,,,
,,,,,,,,,,0.0271,3.427471116816431e-05,0.66,512.0,,,,,
,,,,,,,,,,0.2007,3.414634146341464e-05,0.66,513.0,,,,,
,,,,,,,,,,0.1206,3.401797175866496e-05,0.66,514.0,,,,,
,,,,,,,,,,0.034,3.3889602053915274e-05,0.66,515.0,,,,,
,,,,,,,,,,0.179,3.37612323491656e-05,0.66,516.0,,,,,
,,,,,,,,,,0.0598,3.363286264441592e-05,0.66,517.0,,,,,
,,,,,,,,,,0.2623,3.3504492939666235e-05,0.66,518.0,,,,,
,,,,,,,,,,0.1205,3.337612323491656e-05,0.67,519.0,,,,,
,,,,,,,,,,0.0063,3.324775353016688e-05,0.67,520.0,,,,,
,,,,,,,,,,0.0744,3.31193838254172e-05,0.67,521.0,,,,,
,,,,,,,,,,0.1722,3.299101412066752e-05,0.67,522.0,,,,,
,,,,,,,,,,0.0472,3.286264441591784e-05,0.67,523.0,,,,,
,,,,,,,,,,0.023,3.273427471116817e-05,0.67,524.0,,,,,
,,,,,,,,,,0.1138,3.260590500641848e-05,0.67,525.0,,,,,
,,,,,,,,,,0.0848,3.247753530166881e-05,0.68,526.0,,,,,
,,,,,,,,,,0.1615,3.234916559691913e-05,0.68,527.0,,,,,
,,,,,,,,,,0.1829,3.222079589216945e-05,0.68,528.0,,,,,
,,,,,,,,,,0.0731,3.209242618741977e-05,0.68,529.0,,,,,
,,,,,,,,,,0.0604,3.196405648267009e-05,0.68,530.0,,,,,
,,,,,,,,,,0.1495,3.183568677792042e-05,0.68,531.0,,,,,
,,,,,,,,,,0.1363,3.170731707317073e-05,0.68,532.0,,,,,
,,,,,,,,,,0.075,3.157894736842105e-05,0.68,533.0,,,,,
,,,,,,,,,,0.1109,3.145057766367138e-05,0.69,534.0,,,,,
,,,,,,,,,,0.0682,3.132220795892169e-05,0.69,535.0,,,,,
,,,,,,,,,,0.1368,3.119383825417201e-05,0.69,536.0,,,,,
,,,,,,,,,,0.2067,3.106546854942234e-05,0.69,537.0,,,,,
,,,,,,,,,,0.0444,3.093709884467266e-05,0.69,538.0,,,,,
,,,,,,,,,,0.1208,3.080872913992298e-05,0.69,539.0,,,,,
,,,,,,,,,,0.0852,3.06803594351733e-05,0.69,540.0,,,,,
,,,,,,,,,,0.1551,3.055198973042362e-05,0.69,541.0,,,,,
,,,,,,,,,,0.2081,3.0423620025673944e-05,0.7,542.0,,,,,
,,,,,,,,,,0.1483,3.029525032092426e-05,0.7,543.0,,,,,
,,,,,,,,,,0.0412,3.0166880616174588e-05,0.7,544.0,,,,,
,,,,,,,,,,0.1484,3.0038510911424905e-05,0.7,545.0,,,,,
,,,,,,,,,,0.2266,2.9910141206675225e-05,0.7,546.0,,,,,
,,,,,,,,,,0.2658,2.978177150192555e-05,0.7,547.0,,,,,
,,,,,,,,,,0.0592,2.9653401797175865e-05,0.7,548.0,,,,,
,,,,,,,,,,0.0491,2.9525032092426192e-05,0.7,549.0,,,,,
,,,,,,,,,,0.0912,2.939666238767651e-05,0.71,550.0,,,,,
,,,,,,,,,,0.0173,2.926829268292683e-05,0.71,551.0,,,,,
,,,,,,,,,,0.0725,2.9139922978177153e-05,0.71,552.0,,,,,
,,,,,,,,,,0.2434,2.9011553273427473e-05,0.71,553.0,,,,,
,,,,,,,,,,0.0702,2.888318356867779e-05,0.71,554.0,,,,,
,,,,,,,,,,0.179,2.8754813863928114e-05,0.71,555.0,,,,,
,,,,,,,,,,0.0816,2.8626444159178434e-05,0.71,556.0,,,,,
,,,,,,,,,,0.1744,2.8498074454428758e-05,0.72,557.0,,,,,
,,,,,,,,,,0.1227,2.8369704749679078e-05,0.72,558.0,,,,,
,,,,,,,,,,0.1601,2.8241335044929395e-05,0.72,559.0,,,,,
,,,,,,,,,,0.083,2.811296534017972e-05,0.72,560.0,,,,,
,,,,,,,,,,0.1685,2.798459563543004e-05,0.72,561.0,,,,,
,,,,,,,,,,0.0938,2.7856225930680362e-05,0.72,562.0,,,,,
,,,,,,,,,,0.0415,2.7727856225930683e-05,0.72,563.0,,,,,
,,,,,,,,,,0.1647,2.7599486521181e-05,0.72,564.0,,,,,
,,,,,,,,,,0.2193,2.7471116816431326e-05,0.73,565.0,,,,,
,,,,,,,,,,0.4523,2.7342747111681643e-05,0.73,566.0,,,,,
,,,,,,,,,,0.1287,2.7214377406931967e-05,0.73,567.0,,,,,
,,,,,,,,,,0.0541,2.7086007702182287e-05,0.73,568.0,,,,,
,,,,,,,,,,0.1688,2.6957637997432604e-05,0.73,569.0,,,,,
,,,,,,,,,,0.1965,2.682926829268293e-05,0.73,570.0,,,,,
,,,,,,,,,,0.33,2.6700898587933248e-05,0.73,571.0,,,,,
,,,,,,,,,,0.1596,2.6572528883183568e-05,0.73,572.0,,,,,
,,,,,,,,,,0.0619,2.6444159178433892e-05,0.74,573.0,,,,,
,,,,,,,,,,0.1294,2.6315789473684212e-05,0.74,574.0,,,,,
,,,,,,,,,,0.2469,2.6187419768934536e-05,0.74,575.0,,,,,
,,,,,,,,,,0.1864,2.6059050064184852e-05,0.74,576.0,,,,,
,,,,,,,,,,0.2555,2.5930680359435173e-05,0.74,577.0,,,,,
,,,,,,,,,,0.2335,2.5802310654685496e-05,0.74,578.0,,,,,
,,,,,,,,,,0.0307,2.5673940949935817e-05,0.74,579.0,,,,,
,,,,,,,,,,0.014,2.554557124518614e-05,0.74,580.0,,,,,
,,,,,,,,,,0.0507,2.5417201540436457e-05,0.75,581.0,,,,,
,,,,,,,,,,0.204,2.5288831835686777e-05,0.75,582.0,,,,,
,,,,,,,,,,0.2652,2.51604621309371e-05,0.75,583.0,,,,,
,,,,,,,,,,0.0172,2.503209242618742e-05,0.75,584.0,,,,,
,,,,,,,,,,0.0793,2.490372272143774e-05,0.75,585.0,,,,,
,,,,,,,,,,0.0167,2.477535301668806e-05,0.75,586.0,,,,,
,,,,,,,,,,0.3616,2.4646983311938385e-05,0.75,587.0,,,,,
,,,,,,,,,,0.1862,2.4518613607188702e-05,0.75,588.0,,,,,
,,,,,,,,,,0.238,2.4390243902439026e-05,0.76,589.0,,,,,
,,,,,,,,,,0.1324,2.4261874197689346e-05,0.76,590.0,,,,,
,,,,,,,,,,0.1092,2.413350449293967e-05,0.76,591.0,,,,,
,,,,,,,,,,0.3234,2.400513478818999e-05,0.76,592.0,,,,,
,,,,,,,,,,0.596,2.387676508344031e-05,0.76,593.0,,,,,
,,,,,,,,,,0.4135,2.374839537869063e-05,0.76,594.0,,,,,
,,,,,,,,,,0.0737,2.362002567394095e-05,0.76,595.0,,,,,
,,,,,,,,,,0.0236,2.3491655969191274e-05,0.77,596.0,,,,,
,,,,,,,,,,0.2227,2.336328626444159e-05,0.77,597.0,,,,,
,,,,,,,,,,0.031,2.3234916559691915e-05,0.77,598.0,,,,,
,,,,,,,,,,0.0992,2.3106546854942235e-05,0.77,599.0,,,,,
,,,,,,,,,,0.0237,2.2978177150192555e-05,0.77,600.0,,,,,
0.12926290929317474,0.9648590021691974,0.9648590021691974,0.9648590021691974,0.9648590021691974,0.27510539065744993,"[[201675, 16, 166, 1256, 267, 0], [16, 5962, 25, 2, 249, 0], [3181, 31, 3127, 777, 193, 0], [2418, 58, 122, 51210, 423, 31], [223, 143, 41, 316, 15290, 39], [15, 0, 17, 107, 74, 2960]]",254.3653,16.311,1.022,,,0.77,600.0,,,,,
,,,,,,,,,,0.1412,2.284980744544288e-05,0.77,601.0,,,,,
,,,,,,,,,,0.4187,2.2721437740693196e-05,0.77,602.0,,,,,
,,,,,,,,,,0.344,2.259306803594352e-05,0.77,603.0,,,,,
,,,,,,,,,,0.1964,2.246469833119384e-05,0.78,604.0,,,,,
,,,,,,,,,,0.1547,2.233632862644416e-05,0.78,605.0,,,,,
,,,,,,,,,,0.1805,2.220795892169448e-05,0.78,606.0,,,,,
,,,,,,,,,,0.1276,2.20795892169448e-05,0.78,607.0,,,,,
,,,,,,,,,,0.0452,2.1951219512195124e-05,0.78,608.0,,,,,
,,,,,,,,,,0.2257,2.1822849807445444e-05,0.78,609.0,,,,,
,,,,,,,,,,0.2571,2.1694480102695768e-05,0.78,610.0,,,,,
,,,,,,,,,,0.0912,2.1566110397946085e-05,0.78,611.0,,,,,
,,,,,,,,,,0.0811,2.1437740693196405e-05,0.79,612.0,,,,,
,,,,,,,,,,0.4466,2.130937098844673e-05,0.79,613.0,,,,,
,,,,,,,,,,0.1104,2.118100128369705e-05,0.79,614.0,,,,,
,,,,,,,,,,0.5786,2.105263157894737e-05,0.79,615.0,,,,,
,,,,,,,,,,0.0514,2.092426187419769e-05,0.79,616.0,,,,,
,,,,,,,,,,0.2648,2.0795892169448013e-05,0.79,617.0,,,,,
,,,,,,,,,,0.1525,2.0667522464698333e-05,0.79,618.0,,,,,
,,,,,,,,,,0.0947,2.0539152759948653e-05,0.79,619.0,,,,,
,,,,,,,,,,0.0172,2.0410783055198973e-05,0.8,620.0,,,,,
,,,,,,,,,,0.0749,2.0282413350449294e-05,0.8,621.0,,,,,
,,,,,,,,,,0.1727,2.0154043645699617e-05,0.8,622.0,,,,,
,,,,,,,,,,0.0196,2.0025673940949938e-05,0.8,623.0,,,,,
,,,,,,,,,,0.0197,1.9897304236200258e-05,0.8,624.0,,,,,
,,,,,,,,,,0.0676,1.9768934531450578e-05,0.8,625.0,,,,,
,,,,,,,,,,0.2541,1.96405648267009e-05,0.8,626.0,,,,,
,,,,,,,,,,0.2308,1.9512195121951222e-05,0.8,627.0,,,,,
,,,,,,,,,,0.0094,1.9383825417201542e-05,0.81,628.0,,,,,
,,,,,,,,,,0.1243,1.9255455712451862e-05,0.81,629.0,,,,,
,,,,,,,,,,0.0983,1.9127086007702183e-05,0.81,630.0,,,,,
,,,,,,,,,,0.0242,1.8998716302952503e-05,0.81,631.0,,,,,
,,,,,,,,,,0.0527,1.8870346598202827e-05,0.81,632.0,,,,,
,,,,,,,,,,0.1406,1.8741976893453143e-05,0.81,633.0,,,,,
,,,,,,,,,,0.0851,1.8613607188703467e-05,0.81,634.0,,,,,
,,,,,,,,,,0.1923,1.8485237483953787e-05,0.82,635.0,,,,,
,,,,,,,,,,0.0912,1.835686777920411e-05,0.82,636.0,,,,,
,,,,,,,,,,0.1298,1.822849807445443e-05,0.82,637.0,,,,,
,,,,,,,,,,0.012,1.810012836970475e-05,0.82,638.0,,,,,
,,,,,,,,,,0.1648,1.797175866495507e-05,0.82,639.0,,,,,
,,,,,,,,,,0.1656,1.7843388960205392e-05,0.82,640.0,,,,,
,,,,,,,,,,0.0905,1.7715019255455715e-05,0.82,641.0,,,,,
,,,,,,,,,,0.079,1.7586649550706032e-05,0.82,642.0,,,,,
,,,,,,,,,,0.2003,1.7458279845956356e-05,0.83,643.0,,,,,
,,,,,,,,,,0.113,1.7329910141206676e-05,0.83,644.0,,,,,
,,,,,,,,,,0.4061,1.7201540436456996e-05,0.83,645.0,,,,,
,,,,,,,,,,0.0642,1.707317073170732e-05,0.83,646.0,,,,,
,,,,,,,,,,0.0637,1.6944801026957637e-05,0.83,647.0,,,,,
,,,,,,,,,,0.1015,1.681643132220796e-05,0.83,648.0,,,,,
,,,,,,,,,,0.3288,1.668806161745828e-05,0.83,649.0,,,,,
,,,,,,,,,,0.0222,1.65596919127086e-05,0.83,650.0,,,,,
,,,,,,,,,,0.0803,1.643132220795892e-05,0.84,651.0,,,,,
,,,,,,,,,,0.085,1.630295250320924e-05,0.84,652.0,,,,,
,,,,,,,,,,0.0807,1.6174582798459565e-05,0.84,653.0,,,,,
,,,,,,,,,,0.1269,1.6046213093709885e-05,0.84,654.0,,,,,
,,,,,,,,,,0.1072,1.591784338896021e-05,0.84,655.0,,,,,
,,,,,,,,,,0.1445,1.5789473684210526e-05,0.84,656.0,,,,,
,,,,,,,,,,0.0308,1.5661103979460846e-05,0.84,657.0,,,,,
,,,,,,,,,,0.2672,1.553273427471117e-05,0.84,658.0,,,,,
,,,,,,,,,,0.0622,1.540436456996149e-05,0.85,659.0,,,,,
,,,,,,,,,,0.0323,1.527599486521181e-05,0.85,660.0,,,,,
,,,,,,,,,,0.3073,1.514762516046213e-05,0.85,661.0,,,,,
,,,,,,,,,,0.0518,1.5019255455712452e-05,0.85,662.0,,,,,
,,,,,,,,,,0.1678,1.4890885750962774e-05,0.85,663.0,,,,,
,,,,,,,,,,0.0527,1.4762516046213096e-05,0.85,664.0,,,,,
,,,,,,,,,,0.1504,1.4634146341463415e-05,0.85,665.0,,,,,
,,,,,,,,,,0.0152,1.4505776636713737e-05,0.85,666.0,,,,,
,,,,,,,,,,0.1249,1.4377406931964057e-05,0.86,667.0,,,,,
,,,,,,,,,,0.0387,1.4249037227214379e-05,0.86,668.0,,,,,
,,,,,,,,,,0.1405,1.4120667522464697e-05,0.86,669.0,,,,,
,,,,,,,,,,0.0837,1.399229781771502e-05,0.86,670.0,,,,,
,,,,,,,,,,0.0666,1.3863928112965341e-05,0.86,671.0,,,,,
,,,,,,,,,,0.1364,1.3735558408215663e-05,0.86,672.0,,,,,
,,,,,,,,,,0.1869,1.3607188703465983e-05,0.86,673.0,,,,,
,,,,,,,,,,0.028,1.3478818998716302e-05,0.87,674.0,,,,,
,,,,,,,,,,0.3687,1.3350449293966624e-05,0.87,675.0,,,,,
,,,,,,,,,,0.1177,1.3222079589216946e-05,0.87,676.0,,,,,
,,,,,,,,,,0.0131,1.3093709884467268e-05,0.87,677.0,,,,,
